first_seen_utc,ioc_id,ioc_value,threat_type,malware_printable,tags
2026-06-24 09:43:23,1836774,141.98.10.150,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-24 09:43:12,1836771,107.172.140.187,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-24 09:43:04,1836767,102.220.160.222,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-24 09:43:04,1836768,102.220.160.250,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-24 09:43:04,1836769,102.220.160.250,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-24 07:46:37,1836745,45.192.211.77,botnet_cc,PureRAT,"PureHVNC,PureRAT,RAT"
2026-06-23 19:44:02,1836665,188.23.173.69,botnet_cc,Eye Pyramid,"drb-ra,EyePyramid"
2026-06-23 19:43:29,1836662,156.239.47.147,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-23 19:43:03,1836655,102.220.160.250,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-23 07:14:51,1836278,111.231.173.74,botnet_cc,Cobalt Strike,CobaltStrike
2026-06-22 23:46:20,1836201,62.234.22.228,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-22 09:46:29,1835573,204.194.54.198,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-22 09:45:21,1835568,45.81.243.44,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-22 09:43:56,1835561,185.212.128.215,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-22 09:43:03,1835556,102.220.160.250,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-22 07:05:53,1835400,216.250.250.247,botnet_cc,AsyncRAT,asyncrat
2026-06-21 23:45:40,1835339,115.190.149.214,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-21 19:44:53,1834960,217.60.195.194,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-21 19:44:53,1834961,217.60.195.194,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-21 19:43:28,1834956,156.247.51.40,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-21 19:43:05,1834953,103.110.80.154,botnet_cc,Unknown malware,"Covenant,drb-ra"
2026-06-21 09:45:40,1834771,89.42.134.220,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-21 09:45:12,1834769,45.81.243.44,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-21 09:43:18,1834761,141.98.10.150,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-20 19:45:51,1834559,116.213.42.110,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-20 19:45:01,1834551,45.81.243.44,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-20 19:43:02,1834540,102.220.160.217,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-20 11:46:49,1834285,43.143.244.134,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-20 09:45:43,1834279,5.188.61.49,botnet_cc,Eye Pyramid,"drb-ra,EyePyramid"
2026-06-20 09:45:31,1834277,45.32.64.12,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-20 09:45:20,1834276,36.50.85.69,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-20 09:45:10,1834275,217.60.195.176,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-19 23:46:13,1834187,23.141.12.111,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-19 23:45:54,1834185,116.204.36.177,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-19 19:45:40,1834170,97.74.92.237,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-19 19:45:09,1834169,45.81.243.44,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-19 19:44:17,1834168,211.235.43.192,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-19 19:44:13,1834167,205.209.106.158,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-19 19:43:03,1834159,102.220.160.222,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-19 15:46:26,1834132,47.242.0.207,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-19 15:46:26,1834133,47.242.0.207,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-19 15:45:55,1834131,114.134.187.38,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-19 13:55:35,1834108,173.231.188.244,botnet_cc,Remcos,remcos
2026-06-19 11:46:35,1834098,185.92.190.214,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-19 11:46:35,1834099,185.92.190.216,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-19 09:45:43,1834063,77.110.119.172,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-19 09:45:37,1834062,167.99.78.100,botnet_cc,Remus,remus
2026-06-19 09:43:18,1834053,138.2.120.11,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-19 09:43:05,1834051,103.153.254.32,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-19 09:43:03,1834050,102.220.160.217,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-19 07:43:54,1834029,151.239.24.122,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-19 05:57:11,1833837,165.227.123.79,botnet_cc,IClickFix,"AddType,ClickFix,DigitalOcean,FakeCAPTCHA,mtls,nginx,one-check.lol,PowerShell,TLS1.3"
2026-06-18 23:45:44,1833917,115.190.147.66,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-18 19:45:22,1833870,82.146.52.98,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-06-18 19:43:39,1833859,176.12.64.118,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-06-18 19:43:17,1833854,141.98.10.150,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-18 19:43:17,1833855,141.98.10.150,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-18 19:43:17,1833856,141.98.10.150,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-18 19:43:03,1833848,102.220.160.217,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-18 09:45:43,1833750,54.38.94.225,botnet_cc,Eye Pyramid,"drb-ra,EyePyramid"
2026-06-18 09:45:15,1833749,35.254.198.45,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-18 09:44:25,1833744,209.99.191.33,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-17 23:45:31,1833622,106.13.189.138,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-17 19:45:06,1833602,5.101.82.60,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-17 19:43:49,1833598,185.212.128.176,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-17 19:43:04,1833593,103.110.80.154,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-17 17:00:15,1833500,20.39.60.137,botnet_cc,Havoc,havoc
2026-06-17 17:00:12,1833497,102.220.160.222,botnet_cc,AsyncRAT,asyncrat
2026-06-17 15:00:14,1833471,102.220.160.222,botnet_cc,AsyncRAT,asyncrat
2026-06-17 12:00:22,1833440,147.93.191.75,botnet_cc,AsyncRAT,asyncrat
2026-06-17 11:46:36,1833435,185.92.190.217,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-17 09:48:23,1833405,98.191.176.222,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-06-17 09:44:26,1833397,178.128.116.134,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-17 09:43:10,1833392,103.53.80.201,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-17 08:24:49,1833372,223.166.31.185,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-16 23:46:00,1833008,212.14.244.222,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-16 23:46:00,1833009,212.14.244.222,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-16 19:45:06,1832780,45.198.224.210,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 19:45:06,1832781,45.198.224.211,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 19:45:06,1832782,45.198.224.212,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 19:43:26,1832765,156.247.54.11,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-16 19:43:26,1832766,156.247.54.12,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-16 19:43:26,1832767,156.247.54.13,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-16 19:43:26,1832768,156.247.54.14,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-16 19:43:12,1832762,119.59.118.75,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 11:00:15,1832647,39.106.205.6,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-16 09:45:48,1832633,91.132.161.21,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 09:45:30,1832632,5.89.155.59,botnet_cc,Brute Ratel C4,"BruteRatel,drb-ra"
2026-06-16 09:45:16,1832630,45.198.224.214,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 09:45:16,1832631,45.198.224.215,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 09:44:09,1832629,2.26.229.254,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 09:43:15,1832615,136.111.38.101,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-16 09:43:15,1832616,136.111.38.101,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-16 09:43:12,1832612,118.107.5.209,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-16 09:43:02,1832611,102.220.160.222,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-16 08:39:04,1832600,151.239.24.160,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-15 23:45:48,1832522,129.204.14.131,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-15 19:43:24,1832474,156.247.54.10,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-15 15:46:19,1832399,23.95.170.223,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-15 14:00:16,1832378,79.175.189.207,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-15 09:45:54,1832323,89.42.134.220,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-15 09:45:46,1832320,8.210.84.56,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-15 09:44:22,1832317,213.193.20.192,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-15 09:43:17,1832313,131.143.251.246,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-14 19:45:30,1832163,89.42.134.220,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-14 19:44:54,1832158,43.133.164.200,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-14 11:45:50,1832074,23.254.129.251,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-14 09:45:07,1831995,64.225.102.218,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-14 09:44:49,1831993,45.198.224.213,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-14 09:44:35,1831992,23.235.185.42,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-14 09:43:43,1831987,185.207.154.11,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-14 09:43:02,1831983,1.14.234.107,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-14 09:00:14,1831979,49.232.4.71,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-14 08:00:20,1831974,49.232.4.71,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-13 19:45:34,1831842,85.121.176.239,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-13 19:45:04,1831838,45.153.127.224,botnet_cc,Chaos,"CHAOS,drb-ra"
2026-06-13 09:46:13,1831733,98.191.176.231,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-06-13 09:46:08,1831732,89.42.134.220,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-13 09:45:23,1831730,34.123.214.16,botnet_cc,BianLian,"Bianlian,drb-ra"
2026-06-13 09:45:15,1831727,23.235.185.44,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-13 09:44:06,1831725,185.212.129.185,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-13 09:43:18,1831722,130.185.82.117,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-13 09:43:12,1831720,108.181.115.254,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-06-13 09:43:12,1831721,108.181.115.254,botnet_cc,RansomHub,"drb-ra,RansomHub"
2026-06-13 09:43:02,1831717,101.33.202.134,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-12 19:43:35,1831611,172.94.18.103,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-12 19:43:19,1831608,149.104.28.77,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-12 09:45:24,1830851,78.141.208.70,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-12 09:45:21,1830849,64.89.162.178,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-12 09:44:55,1830845,45.137.99.3,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-12 09:44:45,1830843,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-12 09:43:11,1830834,114.132.238.70,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-12 09:43:10,1830833,110.42.34.220,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-11 21:00:15,1830416,49.233.136.227,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-11 19:45:11,1830401,64.89.162.59,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-11 19:44:52,1830398,46.101.195.123,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-11 19:44:52,1830399,46.151.182.181,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-11 19:44:35,1830392,23.235.185.45,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-11 19:44:35,1830393,23.235.185.46,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-11 19:44:02,1830390,209.99.188.193,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-11 19:43:57,1830389,2.27.62.228,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-11 19:43:50,1830387,192.3.139.18,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-11 17:00:11,1830357,139.59.106.160,botnet_cc,Havoc,havoc
2026-06-11 16:00:23,1830348,139.59.106.160,botnet_cc,Havoc,havoc
2026-06-11 14:00:17,1830307,172.94.18.103,botnet_cc,AsyncRAT,asyncrat
2026-06-11 12:46:30,1830291,159.89.48.54,botnet_cc,Unknown malware,"c2,mythic,shodan"
2026-06-11 12:42:24,1830206,117.72.159.215,botnet_cc,Cobalt Strike,"c2,cobaltstrike,cs-watermark-987654321,shodan"
2026-06-11 09:44:07,1830053,206.81.21.156,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-11 06:43:05,1830007,45.87.53.6,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-11 06:43:04,1830006,120.55.3.157,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-11 06:42:48,1830004,43.136.180.88,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-06-11 06:42:47,1830002,43.136.180.88,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666666"
2026-06-11 06:42:47,1830003,47.121.181.148,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666"
2026-06-11 06:42:46,1830001,124.220.41.22,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-100000"
2026-06-11 05:26:05,1829957,192.144.213.21,botnet_cc,Cobalt Strike,"45090,c2,censys,cobalt strike"
2026-06-10 19:45:10,1829907,64.89.162.178,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-10 19:44:35,1829903,23.235.185.43,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-10 19:44:33,1829902,216.158.235.73,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-10 19:43:51,1829899,193.135.137.240,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-10 19:43:46,1829896,185.33.84.183,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-10 19:43:34,1829893,172.94.18.103,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-10 19:43:32,1829892,170.39.185.141,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-10 11:45:53,1829779,185.92.190.214,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-10 11:45:53,1829780,185.92.190.215,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-10 11:45:53,1829781,185.92.190.215,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-10 11:45:53,1829782,185.92.190.216,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-10 11:45:53,1829783,185.92.190.217,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-10 11:45:52,1829777,185.92.190.213,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-10 11:45:52,1829778,185.92.190.213,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-10 10:00:17,1825873,38.47.122.34,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-10 09:45:40,1825867,64.89.162.117,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-10 09:44:56,1825862,23.95.220.192,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-10 09:44:00,1825853,192.208.12.91,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-10 09:43:45,1825851,178.236.46.43,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-10 09:43:35,1825850,163.245.217.48,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-10 09:43:25,1825847,154.83.186.106,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-10 07:18:53,1825788,34.92.128.98,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-10 03:45:38,1825678,218.244.142.4,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-09 21:45:51,1825631,198.46.199.110,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-09 20:00:17,1825614,45.87.53.6,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-09 19:44:51,1825613,46.151.182.16,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-09 19:43:30,1825607,167.160.186.140,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-09 19:43:06,1825604,104.168.0.29,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-08 19:43:23,1825226,155.103.70.100,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-08 09:45:29,1824915,94.183.232.247,botnet_cc,Mirai,"drb-ra,Mirai"
2026-06-08 09:43:22,1824909,155.103.70.100,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-07 23:45:14,1824508,209.200.246.194,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-07 19:45:13,1824435,94.183.232.247,botnet_cc,Mirai,"drb-ra,Mirai"
2026-06-07 19:45:00,1824433,82.156.224.184,botnet_cc,Havoc,"drb-ra,Havoc"
2026-06-07 19:44:40,1824430,45.38.20.122,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-07 19:43:30,1824426,172.189.57.198,botnet_cc,Havoc,"drb-ra,Havoc"
2026-06-07 09:45:24,1824259,60.191.87.107,botnet_cc,DeimosC2,"Deimos,drb-ra"
2026-06-07 09:44:50,1824255,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-06-07 09:44:10,1824254,209.99.188.193,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-07 09:43:26,1824251,154.94.232.165,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-07 09:43:23,1824249,146.70.41.174,botnet_cc,Evilginx,"drb-ra,Evilginx,EvilGoPhish"
2026-06-07 09:43:16,1824247,137.184.163.27,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-07 07:23:22,1824098,77.83.39.141,botnet_cc,PureRAT,"PureHVNC,PureRAT,ResolverRAT"
2026-06-07 07:23:22,1824099,77.83.39.141,botnet_cc,PureRAT,"PureHVNC,PureRAT,ResolverRAT"
2026-06-06 20:00:20,1824136,173.249.41.141,botnet_cc,Havoc,havoc
2026-06-06 19:44:30,1824130,46.151.182.243,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-06 11:45:14,1824029,154.12.86.154,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-06 11:45:14,1824030,154.12.86.154,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-06 11:45:14,1824031,154.12.86.154,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-06 10:32:30,1824012,47.101.51.235,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-666666"
2026-06-05 19:45:55,1823644,87.107.191.39,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-05 09:43:29,1822764,158.247.194.144,botnet_cc,Havoc,"drb-ra,Havoc"
2026-06-04 23:45:28,1822600,34.202.161.96,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-04 19:43:27,1822526,163.172.174.237,botnet_cc,Brute Ratel C4,"BruteRatel,drb-ra"
2026-06-04 19:43:27,1822527,163.172.174.237,botnet_cc,Brute Ratel C4,"BruteRatel,drb-ra"
2026-06-04 17:00:13,1822488,20.64.242.233,botnet_cc,DCRat,dcrat
2026-06-04 14:50:35,1822415,120.26.208.96,botnet_cc,Cobalt Strike,"Agentemis,BEACON,Cobalt Strike,CobaltStrike,cobeacon"
2026-06-04 11:46:46,1822346,154.12.86.154,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-04 09:45:35,1822301,82.23.246.160,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-04 09:43:29,1822296,156.247.40.190,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-04 09:43:28,1822295,155.103.70.198,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-03 19:44:00,1822015,20.220.29.224,botnet_cc,Havoc,"drb-ra,Havoc"
2026-06-03 19:43:33,1822011,168.144.36.228,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-03 15:24:07,1821798,13.236.153.60,botnet_cc,AsyncRAT,asyncrat
2026-06-03 15:23:52,1821844,47.82.234.12,botnet_cc,Cobalt Strike,cobaltstrike
2026-06-03 14:36:55,1821877,4.240.85.243,botnet_cc,Unknown malware,"c2,mythic,shodan"
2026-06-03 14:34:08,1821870,62.192.173.249,botnet_cc,AdaptixC2,"adaptixc2,c2,shodan"
2026-06-03 11:46:25,1821807,209.200.246.194,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-06-03 09:45:37,1821716,82.23.246.160,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-03 09:44:13,1821715,204.194.50.173,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-03 09:43:30,1821713,156.247.40.190,botnet_cc,DCRat,"DCRat,drb-ra,RAT"
2026-06-03 08:01:52,1821684,77.93.155.111,botnet_cc,Unknown malware,mythic
2026-06-03 07:57:06,1821697,118.89.203.103,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-03 07:56:52,1821695,118.89.203.103,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-02 19:45:08,1821517,45.198.224.19,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-06-02 19:43:27,1821514,155.103.70.198,botnet_cc,Remcos,"drb-ra,RAT,RemcosRAT"
2026-06-02 14:06:11,1821233,172.236.10.250,botnet_cc,Havoc,"c2,havoc,shodan"
2026-06-02 14:05:08,1821227,198.13.51.245,botnet_cc,AdaptixC2,"adaptixc2,c2,shodan"
2026-06-02 14:04:12,1821221,34.61.52.162,botnet_cc,Unknown malware,"c2,mythic,shodan"
2026-06-02 09:43:26,1820866,15.204.255.172,botnet_cc,Unknown malware,"drb-ra,Mythic"
2026-06-01 20:49:16,1820727,23.235.185.46,botnet_cc,DCRat,dcrat
2026-06-01 20:49:15,1820729,23.235.185.43,botnet_cc,DCRat,dcrat
2026-06-01 20:49:15,1820730,23.235.185.42,botnet_cc,DCRat,dcrat
2026-06-01 19:43:43,1820723,178.16.54.48,botnet_cc,Eye Pyramid,"drb-ra,EyePyramid"
2026-06-01 19:43:42,1820722,178.16.52.47,botnet_cc,Eye Pyramid,"drb-ra,EyePyramid"
2026-06-01 06:44:52,1820506,165.22.225.218,botnet_cc,Cobalt Strike,"CobaltStrike,cs-watermark-987654321"
2026-06-01 05:44:49,1820414,82.157.52.180,botnet_cc,Cobalt Strike,cobaltstrike
2026-05-31 21:46:19,1820398,154.38.114.115,botnet_cc,Cobalt Strike,"CobaltStrike,drb-ra"
2026-05-31 15:04:22,1820327,64.89.160.44,botnet_cc,DCRat,dcrat
2026-05-31 09:45:39,1820291,64.176.73.125,botnet_cc,pupy,"drb-ra,PupyRAT,RAT"
2026-05-31 09:44:59,1820290,31.57.184.154,botnet_cc,AsyncRAT,"AsyncRAT,drb-ra,RAT"
2026-05-31 06:48:28,1820214,64.89.160.44,botnet_cc,AsyncRAT,"205759,asyncrat,c2,censys"
2026-05-30 09:45:23,1820043,38.54.63.135,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-30 09:43:14,1820039,114.132.190.121,botnet_cc,AdaptixC2,"AdaptixC2,drb-ra"
2026-05-30 07:04:38,1819982,40.85.252.198,botnet_cc,Havoc,havoc
